user_id,event_type,event_time,platform,session_id,item_category
TL-0120,session_start,2026-02-01T15:00:00.000000,Web,298246,
TL-0484,session_start,2026-01-25T03:00:00.000000,WEB,176468,
TL-0225,complete_listing,2026-01-11T22:00:00.000000,WEB,252842,
TL-0202,search_item,2026-01-01T17:00:00.000000,Web,256318,Laptop
TL-0124,session_start,2026-01-29T12:00:00.000000,Web,426859,
TL-0299,search_item,2026-02-01T13:00:00.000000,iOS,200124,Battery
TL-0335,complete_listing,2026-01-05T23:00:00.000000,Android,852522,
TL-0493,start_listing,2026-01-15T05:00:00.000000,WEB,820811,Battery
TL-0153,start_listing,2026-01-18T15:00:00.000000,Web,996281,Phone
TL-0174,session_start,2026-02-03T02:00:00.000000,Web,970313,
TL-0200,start_listing,2026-01-09T10:00:00.000000,Web,674125,Battery
TL-0207,search_item,2026-01-18T22:00:00.000000,Web,766075,Small Appliance
TL-0409,start_listing,2026-01-20T08:00:00.000000,Android,386836,Phone
TL-0235,search_item,2026-02-14T14:00:00.000000,Web,341597,Laptop
TL-0424,search_item,2026-01-10T19:00:00.000000,WEB,431009,Battery
TL-0343,session_start,2026-02-13T10:00:00.000000,Android,978745,
TL-0006,start_listing,2026-02-13T14:00:00.000000,WEB,504657,Battery
TL-0428,start_listing,2026-02-02T12:00:00.000000,Web,285531,Laptop
TL-0364,complete_listing,2026-01-09T06:00:00.000000,WEB,221942,
TL-0006,session_start,2026-01-14T18:00:00.000000,iOS,458085,
TL-0488,search_item,2026-01-21T18:00:00.000000,WEB,820139,Battery
TL-0192,search_item,2026-01-07T13:00:00.000000,Web,131196,Laptop
TL-0070,complete_listing,2026-01-24T14:00:00.000000,iOS,197913,
TL-0214,start_listing,2026-02-04T10:00:00.000000,Web,998304,Laptop
TL-0028,complete_listing,2026-01-15T10:00:00.000000,iOS,992281,
TL-0465,search_item,2026-02-13T07:00:00.000000,Android,132247,Laptop
TL-0073,search_item,2026-01-20T10:00:00.000000,iOS,427414,Laptop
TL-0427,session_start,2026-01-13T12:00:00.000000,Android,937885,
TL-0049,search_item,2026-01-13T13:00:00.000000,iOS,724541,Small Appliance
TL-0139,session_start,2026-02-08T21:00:00.000000,WEB,663899,
TL-0486,search_item,2026-01-12T07:00:00.000000,Android,622420,Battery
TL-0360,start_listing,2026-01-19T11:00:00.000000,WEB,474025,Phone
TL-0133,complete_listing,2026-01-16T10:00:00.000000,WEB,339386,
TL-0464,start_listing,2026-02-02T16:00:00.000000,WEB,337737,Phone
TL-0109,start_listing,2026-02-12T04:00:00.000000,Web,107294,Laptop
TL-0451,session_start,2026-01-13T10:00:00.000000,WEB,658681,
TL-0355,complete_listing,2026-01-07T09:00:00.000000,iOS,145365,
TL-0317,search_item,2026-02-08T16:00:00.000000,Web,248080,Small Appliance
TL-0091,search_item,2026-01-19T04:00:00.000000,Android,532804,Small Appliance
TL-0070,search_item,2026-02-11T21:00:00.000000,WEB,427491,Small Appliance
TL-0409,session_start,2026-01-18T05:00:00.000000,WEB,225954,
TL-0085,start_listing,2026-02-14T19:00:00.000000,WEB,664959,Laptop
TL-0477,session_start,2026-02-12T11:00:00.000000,iOS,712547,
TL-0194,search_item,2026-02-09T21:00:00.000000,iOS,368360,Battery
TL-0434,complete_listing,2026-01-12T12:00:00.000000,Android,810989,
TL-0077,search_item,2026-02-11T18:00:00.000000,Android,125812,Phone
TL-0232,start_listing,2026-01-19T06:00:00.000000,Web,392072,Phone
TL-0233,session_start,2026-01-29T11:00:00.000000,WEB,538944,
TL-0319,session_start,2026-02-10T01:00:00.000000,Android,580047,
TL-0386,start_listing,2026-01-21T20:00:00.000000,WEB,480669,Battery
TL-0301,session_start,2026-01-06T04:00:00.000000,iOS,182856,
TL-0398,session_start,2026-01-15T01:00:00.000000,Web,145843,
TL-0025,complete_listing,2026-01-08T16:00:00.000000,Web,277293,
TL-0164,search_item,2026-02-04T03:00:00.000000,Android,140989,Laptop
TL-0464,session_start,2026-01-31T22:00:00.000000,Android,352961,
TL-0149,start_listing,2026-01-05T14:00:00.000000,Android,805612,Small Appliance
TL-0290,session_start,2026-02-09T17:00:00.000000,Android,112862,
TL-0068,session_start,2026-01-07T07:00:00.000000,WEB,622735,
TL-0496,session_start,2026-02-01T21:00:00.000000,Web,543863,
TL-0378,session_start,2026-02-01T04:00:00.000000,Web,872902,
TL-0489,search_item,2026-01-05T07:00:00.000000,iOS,930422,Small Appliance
TL-0449,session_start,2026-01-06T20:00:00.000000,Web,887033,
TL-0363,search_item,2026-01-24T02:00:00.000000,WEB,563519,Battery
TL-0289,session_start,2026-01-10T06:00:00.000000,WEB,707434,
TL-0314,search_item,2026-01-25T17:00:00.000000,Android,143524,Battery
TL-0015,search_item,2026-01-01T13:00:00.000000,WEB,891281,Small Appliance
TL-0136,start_listing,2026-01-05T00:00:00.000000,iOS,457652,Battery
TL-0319,search_item,2026-01-07T15:00:00.000000,Web,606001,Small Appliance
TL-0419,session_start,2026-01-04T06:00:00.000000,iOS,436186,
TL-0405,session_start,2026-01-15T06:00:00.000000,Android,985496,
TL-0097,search_item,2026-02-13T11:00:00.000000,Android,800706,Phone
TL-0214,search_item,2026-01-20T14:00:00.000000,Web,175745,Laptop
TL-0115,session_start,2026-02-15T14:00:00.000000,Android,390965,
TL-0352,search_item,2026-01-27T17:00:00.000000,Web,527701,Small Appliance
TL-0496,search_item,2026-01-24T20:00:00.000000,Android,532600,Battery
TL-0145,search_item,2026-01-20T16:00:00.000000,Android,709037,Phone
TL-0313,search_item,2026-02-12T09:00:00.000000,iOS,844820,Small Appliance
TL-0061,session_start,2026-02-04T18:00:00.000000,Android,967001,
TL-0011,search_item,2026-01-13T16:00:00.000000,WEB,529010,Battery
TL-0384,session_start,2026-01-04T18:00:00.000000,Web,643850,
TL-0182,session_start,2026-02-09T10:00:00.000000,Web,543267,
TL-0386,session_start,2026-02-10T04:00:00.000000,Android,781358,
TL-0297,session_start,2026-02-15T00:00:00.000000,WEB,466170,
TL-0185,complete_listing,2026-01-11T18:00:00.000000,Android,648352,
TL-0015,session_start,2026-02-03T02:00:00.000000,Web,909842,
TL-0225,start_listing,2026-02-02T15:00:00.000000,WEB,214824,Laptop
TL-0006,search_item,2026-02-04T14:00:00.000000,iOS,242188,Battery
TL-0341,complete_listing,2026-01-22T13:00:00.000000,WEB,890403,
TL-0078,start_listing,2026-02-08T07:00:00.000000,Web,812239,Laptop
TL-0287,complete_listing,2026-02-13T14:00:00.000000,Android,642952,
TL-0009,session_start,2026-01-02T16:00:00.000000,iOS,151106,
TL-0380,start_listing,2026-01-12T22:00:00.000000,Android,777724,Phone
TL-0254,session_start,2026-02-06T00:00:00.000000,WEB,302951,
TL-0309,start_listing,2026-02-03T04:00:00.000000,Web,505596,Phone
TL-0144,search_item,2026-02-09T12:00:00.000000,iOS,478355,Battery
TL-0247,search_item,2026-02-12T16:00:00.000000,WEB,756109,Phone
TL-0042,start_listing,2026-01-28T02:00:00.000000,Web,683904,Battery
TL-0151,start_listing,2026-01-31T14:00:00.000000,WEB,820987,Battery
TL-0351,session_start,2026-02-14T04:00:00.000000,Android,186061,
TL-0246,session_start,2026-01-28T17:00:00.000000,Android,329401,
TL-0325,session_start,2026-01-08T04:00:00.000000,Android,620794,
TL-0195,start_listing,2026-01-11T06:00:00.000000,Web,886318,Phone
TL-0456,complete_listing,2026-01-27T04:00:00.000000,Android,725888,
TL-0054,start_listing,2026-01-26T23:00:00.000000,iOS,800917,Battery
TL-0286,start_listing,2026-02-03T12:00:00.000000,iOS,988449,Laptop
TL-0226,start_listing,2026-01-11T10:00:00.000000,WEB,241582,Small Appliance
TL-0496,search_item,2026-01-18T20:00:00.000000,iOS,994020,Small Appliance
TL-0368,search_item,2026-02-03T10:00:00.000000,iOS,734341,Small Appliance
TL-0147,start_listing,2026-01-12T07:00:00.000000,WEB,137422,Phone
TL-0397,start_listing,2026-01-16T11:00:00.000000,Web,332382,Small Appliance
TL-0396,start_listing,2026-02-01T09:00:00.000000,iOS,971510,Laptop
TL-0078,search_item,2026-02-06T00:00:00.000000,Android,148415,Phone
TL-0223,search_item,2026-01-01T10:00:00.000000,WEB,179811,Phone
TL-0485,session_start,2026-01-19T13:00:00.000000,iOS,943351,
TL-0421,session_start,2026-02-08T16:00:00.000000,Android,719837,
TL-0418,search_item,2026-01-06T01:00:00.000000,Android,377299,Phone
TL-0304,search_item,2026-01-04T13:00:00.000000,iOS,211083,Laptop
TL-0475,search_item,2026-01-06T18:00:00.000000,Web,128349,Laptop
TL-0338,session_start,2026-02-15T12:00:00.000000,iOS,437018,
TL-0099,search_item,2026-01-18T14:00:00.000000,Web,750969,Phone
TL-0006,complete_listing,2026-01-09T12:00:00.000000,iOS,810807,
TL-0349,session_start,2026-02-02T16:00:00.000000,Android,888023,
TL-0236,session_start,2026-01-20T09:00:00.000000,Android,974055,
TL-0032,start_listing,2026-01-14T06:00:00.000000,WEB,633508,Phone
TL-0330,complete_listing,2026-01-23T14:00:00.000000,Android,854614,
TL-0048,search_item,2026-01-31T11:00:00.000000,iOS,558109,Phone
TL-0313,search_item,2026-01-15T02:00:00.000000,WEB,733687,Laptop
TL-0302,search_item,2026-02-04T07:00:00.000000,iOS,687199,Small Appliance
TL-0089,search_item,2026-01-21T19:00:00.000000,Android,933555,Small Appliance
TL-0005,session_start,2026-01-13T04:00:00.000000,WEB,543190,
TL-0359,search_item,2026-01-09T16:00:00.000000,Web,737158,Phone
TL-0246,start_listing,2026-01-04T09:00:00.000000,iOS,841586,Small Appliance
TL-0288,start_listing,2026-01-04T12:00:00.000000,Web,767469,Battery
TL-0315,session_start,2026-02-07T11:00:00.000000,Web,585721,
TL-0449,session_start,2026-01-25T06:00:00.000000,Android,171421,
TL-0430,search_item,2026-01-11T05:00:00.000000,Android,630237,Small Appliance
TL-0401,start_listing,2026-01-10T20:00:00.000000,WEB,318223,Phone
TL-0084,session_start,2026-01-23T06:00:00.000000,iOS,381560,
TL-0368,search_item,2026-01-01T03:00:00.000000,WEB,428701,Battery
TL-0401,search_item,2026-02-13T11:00:00.000000,Android,945662,Phone
TL-0460,start_listing,2026-02-07T16:00:00.000000,iOS,661064,Laptop
TL-0420,session_start,2026-01-21T21:00:00.000000,WEB,861582,
TL-0029,session_start,2026-01-02T21:00:00.000000,WEB,831642,
TL-0121,session_start,2026-02-14T01:00:00.000000,Android,142393,
TL-0496,search_item,2026-01-07T08:00:00.000000,Android,694670,Battery
TL-0417,search_item,2026-01-08T04:00:00.000000,iOS,386664,Laptop
TL-0200,search_item,2026-02-04T16:00:00.000000,WEB,208266,Laptop
TL-0066,session_start,2026-02-13T04:00:00.000000,iOS,551480,
TL-0144,start_listing,2026-02-01T11:00:00.000000,Android,395721,Laptop
TL-0229,session_start,2026-01-18T12:00:00.000000,Web,413569,
TL-0357,session_start,2026-02-08T20:00:00.000000,Web,629541,
TL-0473,search_item,2026-01-17T21:00:00.000000,Web,212982,Battery
TL-0100,session_start,2026-01-16T18:00:00.000000,iOS,536729,
TL-0357,complete_listing,2026-02-07T17:00:00.000000,Web,313900,
TL-0407,session_start,2026-01-04T13:00:00.000000,iOS,154445,
TL-0465,session_start,2026-02-02T07:00:00.000000,Android,648782,
TL-0066,complete_listing,2026-01-03T19:00:00.000000,Web,699339,
TL-0490,session_start,2026-01-17T04:00:00.000000,Android,548987,
TL-0158,start_listing,2026-02-05T11:00:00.000000,WEB,752520,Laptop
TL-0319,start_listing,2026-01-06T02:00:00.000000,Android,464737,Battery
TL-0061,session_start,2026-01-09T13:00:00.000000,Web,831588,
TL-0407,complete_listing,2026-01-31T18:00:00.000000,Web,834950,
TL-0122,search_item,2026-01-27T10:00:00.000000,Web,315359,Small Appliance
TL-0499,search_item,2026-01-30T17:00:00.000000,Web,401920,Phone
TL-0421,start_listing,2026-01-04T22:00:00.000000,Android,280161,Small Appliance
TL-0122,search_item,2026-01-05T10:00:00.000000,Web,867505,Battery
TL-0274,start_listing,2026-01-21T19:00:00.000000,iOS,657837,Phone
TL-0416,start_listing,2026-01-02T20:00:00.000000,Android,280673,Phone
TL-0020,start_listing,2026-01-27T15:00:00.000000,iOS,866398,Battery
TL-0483,search_item,2026-02-14T02:00:00.000000,iOS,900951,Laptop
TL-0222,session_start,2026-01-22T14:00:00.000000,WEB,390219,
TL-0362,search_item,2026-01-06T10:00:00.000000,Android,312411,Small Appliance
TL-0330,search_item,2026-01-12T02:00:00.000000,Android,369040,Small Appliance
TL-0313,session_start,2026-01-10T06:00:00.000000,Android,112395,
TL-0310,session_start,2026-01-28T05:00:00.000000,WEB,211788,
TL-0215,session_start,2026-02-03T21:00:00.000000,Android,372339,
TL-0025,start_listing,2026-01-11T09:00:00.000000,WEB,414646,Battery
TL-0156,search_item,2026-01-04T12:00:00.000000,WEB,865035,Laptop
TL-0240,session_start,2026-01-26T15:00:00.000000,iOS,518740,
TL-0026,session_start,2026-02-02T02:00:00.000000,Web,869136,
TL-0296,session_start,2026-02-08T09:00:00.000000,Web,872816,
TL-0353,search_item,2026-01-08T07:00:00.000000,Android,515894,Small Appliance
TL-0356,search_item,2026-01-02T04:00:00.000000,Android,810732,Phone
TL-0137,session_start,2026-02-02T09:00:00.000000,WEB,893802,
TL-0048,search_item,2026-02-14T17:00:00.000000,iOS,364046,Small Appliance
TL-0317,complete_listing,2026-01-10T12:00:00.000000,Web,525900,
TL-0135,session_start,2026-02-08T23:00:00.000000,Android,785302,
TL-0379,session_start,2026-01-18T21:00:00.000000,WEB,696748,
TL-0193,session_start,2026-01-21T09:00:00.000000,iOS,874457,
TL-0136,search_item,2026-01-02T01:00:00.000000,Web,880683,Laptop
TL-0118,session_start,2026-01-06T19:00:00.000000,WEB,178394,
TL-0387,start_listing,2026-01-31T14:00:00.000000,iOS,514368,Battery
TL-0098,start_listing,2026-01-03T03:00:00.000000,iOS,767054,Laptop
TL-0291,start_listing,2026-01-10T07:00:00.000000,Android,519706,Battery
TL-0160,search_item,2026-01-23T22:00:00.000000,Android,914601,Battery
TL-0391,session_start,2026-01-10T04:00:00.000000,Android,429902,
TL-0089,complete_listing,2026-02-04T06:00:00.000000,Web,612288,
TL-0442,start_listing,2026-02-01T22:00:00.000000,Web,745620,Battery
TL-0187,session_start,2026-02-08T14:00:00.000000,Android,879201,
TL-0354,start_listing,2026-01-11T18:00:00.000000,Android,123942,Phone
TL-0102,session_start,2026-01-10T21:00:00.000000,Web,933303,
TL-0067,search_item,2026-01-12T07:00:00.000000,WEB,461716,Laptop
TL-0420,start_listing,2026-01-09T06:00:00.000000,Web,213959,Battery
TL-0123,complete_listing,2026-02-15T02:00:00.000000,Web,966253,
TL-0232,start_listing,2026-01-29T12:00:00.000000,Android,797976,Small Appliance
TL-0391,search_item,2026-01-22T19:00:00.000000,Android,400791,Phone
TL-0251,session_start,2026-02-14T14:00:00.000000,Android,817372,
TL-0151,session_start,2026-01-07T20:00:00.000000,Android,691420,
TL-0308,complete_listing,2026-01-20T11:00:00.000000,Android,225054,
TL-0181,search_item,2026-01-05T02:00:00.000000,iOS,901373,Phone
TL-0462,search_item,2026-01-09T12:00:00.000000,iOS,524473,Laptop
TL-0345,complete_listing,2026-02-07T02:00:00.000000,WEB,103217,
TL-0421,complete_listing,2026-01-24T06:00:00.000000,iOS,242483,
TL-0094,search_item,2026-01-22T17:00:00.000000,WEB,494455,Battery
TL-0374,start_listing,2026-01-08T19:00:00.000000,Android,760383,Small Appliance
TL-0400,session_start,2026-01-25T17:00:00.000000,WEB,620314,
TL-0434,search_item,2026-01-27T08:00:00.000000,Android,139292,Battery
TL-0305,complete_listing,2026-01-06T03:00:00.000000,WEB,860734,
TL-0019,start_listing,2026-01-07T13:00:00.000000,iOS,813094,Phone
TL-0236,start_listing,2026-01-29T08:00:00.000000,Web,443189,Phone
TL-0359,session_start,2026-01-05T20:00:00.000000,iOS,995923,
TL-0480,session_start,2026-02-03T09:00:00.000000,iOS,979617,
TL-0258,session_start,2026-02-12T09:00:00.000000,iOS,350813,
TL-0290,search_item,2026-01-05T20:00:00.000000,iOS,843888,Battery
TL-0432,complete_listing,2026-02-07T14:00:00.000000,Web,768236,
TL-0452,session_start,2026-02-13T03:00:00.000000,WEB,376103,
TL-0135,search_item,2026-01-08T08:00:00.000000,WEB,727987,Phone
TL-0014,search_item,2026-02-09T15:00:00.000000,WEB,537524,Laptop
TL-0134,complete_listing,2026-01-06T19:00:00.000000,WEB,501409,
TL-0348,session_start,2026-01-24T05:00:00.000000,Web,844975,
TL-0248,search_item,2026-02-13T22:00:00.000000,WEB,589537,Laptop
TL-0399,search_item,2026-01-07T17:00:00.000000,Android,721944,Phone
TL-0184,start_listing,2026-01-07T04:00:00.000000,Web,945401,Phone
TL-0258,session_start,2026-02-01T12:00:00.000000,Web,684538,
TL-0041,search_item,2026-01-29T03:00:00.000000,Web,778443,Battery
TL-0270,complete_listing,2026-01-13T02:00:00.000000,WEB,789973,
TL-0243,session_start,2026-01-04T17:00:00.000000,WEB,799159,
TL-0350,session_start,2026-01-07T11:00:00.000000,Web,191546,
TL-0432,search_item,2026-02-11T07:00:00.000000,iOS,767864,Phone
TL-0245,start_listing,2026-01-11T08:00:00.000000,iOS,967225,Battery
TL-0048,session_start,2026-01-30T16:00:00.000000,Android,436073,
TL-0231,session_start,2026-01-06T13:00:00.000000,WEB,702383,
TL-0439,complete_listing,2026-01-11T22:00:00.000000,Web,721770,
TL-0206,search_item,2026-01-14T06:00:00.000000,Android,291040,Battery
TL-0406,search_item,2026-01-25T12:00:00.000000,WEB,199367,Small Appliance
TL-0096,search_item,2026-01-20T08:00:00.000000,Web,309690,Small Appliance
TL-0193,search_item,2026-01-26T11:00:00.000000,Web,303704,Small Appliance
TL-0451,search_item,2026-01-25T04:00:00.000000,Web,880825,Phone
TL-0309,search_item,2026-02-11T01:00:00.000000,iOS,177313,Laptop
TL-0210,session_start,2026-01-31T15:00:00.000000,Android,273607,
TL-0002,search_item,2026-01-10T17:00:00.000000,iOS,506581,Battery
TL-0418,start_listing,2026-02-07T09:00:00.000000,Web,332527,Laptop
TL-0428,session_start,2026-01-17T02:00:00.000000,Web,413384,
TL-0078,search_item,2026-01-24T07:00:00.000000,Web,957146,Battery
TL-0451,search_item,2026-01-06T10:00:00.000000,Android,949074,Phone
TL-0327,session_start,2026-01-31T14:00:00.000000,WEB,162004,
TL-0497,session_start,2026-01-24T20:00:00.000000,iOS,882286,
TL-0175,start_listing,2026-01-15T09:00:00.000000,Android,162511,Laptop
TL-0477,search_item,2026-01-03T21:00:00.000000,WEB,468518,Battery
TL-0199,session_start,2026-01-27T05:00:00.000000,iOS,885114,
TL-0479,search_item,2026-02-09T00:00:00.000000,Web,725415,Laptop
TL-0243,search_item,2026-01-16T16:00:00.000000,iOS,594000,Battery
TL-0319,search_item,2026-02-03T23:00:00.000000,Android,220741,Small Appliance
TL-0383,start_listing,2026-02-04T12:00:00.000000,Android,318831,Laptop
TL-0150,search_item,2026-01-05T16:00:00.000000,iOS,560888,Phone
TL-0259,session_start,2026-01-22T17:00:00.000000,WEB,362883,
TL-0084,search_item,2026-01-07T06:00:00.000000,Web,969335,Battery
TL-0434,session_start,2026-01-07T13:00:00.000000,Android,918559,
TL-0039,session_start,2026-01-22T13:00:00.000000,iOS,479221,
TL-0299,search_item,2026-01-21T06:00:00.000000,iOS,164659,Battery
TL-0178,complete_listing,2026-01-07T15:00:00.000000,WEB,167770,
TL-0177,start_listing,2026-01-28T14:00:00.000000,iOS,471577,Small Appliance
TL-0305,start_listing,2026-01-12T17:00:00.000000,WEB,271523,Laptop
TL-0377,search_item,2026-01-09T01:00:00.000000,WEB,344922,Battery
TL-0277,complete_listing,2026-01-16T14:00:00.000000,WEB,842338,
TL-0073,start_listing,2026-02-08T04:00:00.000000,Web,321018,Small Appliance
TL-0167,session_start,2026-02-15T16:00:00.000000,WEB,715784,
TL-0494,start_listing,2026-01-14T19:00:00.000000,WEB,760490,Laptop
TL-0401,complete_listing,2026-02-01T23:00:00.000000,iOS,130574,
TL-0203,session_start,2026-01-22T19:00:00.000000,Web,191077,
TL-0266,complete_listing,2026-02-11T05:00:00.000000,iOS,356841,
TL-0472,session_start,2026-01-13T03:00:00.000000,Android,484780,
TL-0335,start_listing,2026-01-21T06:00:00.000000,Android,348072,Battery
TL-0177,session_start,2026-02-12T17:00:00.000000,Web,899496,
TL-0403,search_item,2026-01-28T16:00:00.000000,Android,501606,Small Appliance
TL-0081,start_listing,2026-02-13T11:00:00.000000,iOS,804399,Battery
TL-0189,search_item,2026-01-28T02:00:00.000000,Android,492110,Phone
TL-0254,session_start,2026-01-13T08:00:00.000000,iOS,503995,
TL-0058,session_start,2026-01-20T12:00:00.000000,iOS,275445,
TL-0331,session_start,2026-01-18T04:00:00.000000,Android,993475,
TL-0394,session_start,2026-01-30T04:00:00.000000,Android,409616,
TL-0091,start_listing,2026-02-02T04:00:00.000000,WEB,665462,Small Appliance
TL-0443,session_start,2026-01-04T05:00:00.000000,iOS,518644,
TL-0210,start_listing,2026-02-12T14:00:00.000000,iOS,838935,Small Appliance
TL-0254,start_listing,2026-02-08T13:00:00.000000,WEB,327062,Battery
